id,old_dfri,efri,old_cfri,old_totfri,dtum,etum,ctum,total_score_tum,dtram,etram,ctram,total_score_tram,old_total_score,rank_competition,num_fri,competition,year,gender,qualification,age,team,season,cfri,dfri,total_score_fri,clean_team,team_number,total_score,clean_team_with_number,comp_str,total_e_score,total_d_score
944,3.625,7.4,2.0,13.025,4.3,7.2,1.9,13.4,3.4,6.9,2.0,12.3,38.725,9,,USM,2023,Women,Qualification,Youth,Brommagymnasterna USM Dam 3 ,VT,2.0,3.62,13.02,Brommagymnasterna,3,38.72,Brommagymnasterna3,23USMQualificationYouthWomen,21.5,11.32
960,2.825,6.8,2.0,11.625,4.6,6.1,1.9,12.6,3.2,6.85,1.775,11.825,36.05,25,,USM,2023,Women,Qualification,Youth,GF Nikegymnasterna ,VT,2.0,2.82,11.62,GF Nikegymnasterna ,1,36.045,GF Nikegymnasterna 1,23USMQualificationYouthWomen,19.75,10.62
983,3.125,6.9,2.0,12.025,4.3,6.3,1.9,12.5,3.9,6.75,2.0,12.65,37.175,3,,USM,2023,Men,Final,Youth,Nacka GF ,VT,2.0,3.12,12.02,Nacka GF ,1,37.17,Nacka GF 1,23USMFinalYouthMen,19.95,11.32
989,3.55,7.75,2.0,13.3,4.8,7.35,1.9,14.05,3.5,8.2,2.0,13.7,41.05,4,,USM,2023,Women,Final,Youth,GT Vikingarna USM 1 ,VT,2.0,3.55,13.3,GT Vikingarna,1,41.05,GT Vikingarna1,23USMFinalYouthWomen,23.299999999999997,11.85
991,3.625,7.7,2.0,13.325,5.0,6.95,1.9,13.85,4.5,6.65,2.0,13.15,40.325,6,,USM,2023,Women,Final,Youth,GF Örebro ,VT,2.0,3.62,13.32,GF Örebro,1,40.32,GF Örebro1,23USMFinalYouthWomen,21.3,13.120000000000001
993,3.825,7.8,2.0,13.625,3.9,7.45,1.9,13.25,3.2,7.45,2.0,12.65,39.525,8,,USM,2023,Women,Final,Youth,Höganäs GF ,VT,2.0,3.82,13.62,Höganäs GF ,1,39.52,Höganäs GF 1,23USMFinalYouthWomen,22.7,10.92
1008,3.12,6.15,2.0,11.27,4.6,6.8,1.9,13.3,3.4,7.45,2.0,12.85,37.42,13,,USM,2022,Women,Qualification,Youth,Täby GF ,VT,2.0,3.12,11.27,Täby GF ,1,37.42,Täby GF 1,22USMQualificationYouthWomen,20.400000000000002,11.12
1013,3.32,6.9,2.0,12.22,4.475,7.05,1.9,13.425,2.8,6.55,1.4,10.75,36.395,18,,USM,2022,Women,Qualification,Youth,Nacka GF U1 lag 1 ,VT,2.0,3.32,12.22,Nacka GF ,1,36.395,Nacka GF 1,22USMQualificationYouthWomen,20.5,10.594999999999999
1027,1.99,5.2,2.0,9.19,4.4,7.25,1.9,13.55,3.4,7.95,1.8,13.15,35.89,1,,USM,2022,Men,Final,Youth,KFUM ,VT,2.0,1.99,9.19,KFUM,1,35.89,KFUM1,22USMFinalYouthMen,20.4,9.79
1053,6.4,7.2,2.0,15.6,5.0,7.3,1.9,14.2,4.9,7.25,2.0,14.15,43.95,9,10.0,JSM,2022,Women,Qualification,Junior,Täby GF ,HT,2.0,6.4,15.6,Täby GF ,1,43.95,Täby GF 1,22JSMQualificationJuniorWomen,21.75,16.3
1079,7.65,7.75,4.0,19.4,6.3,7.2,1.9,15.4,6.0,8.25,2.0,16.25,51.05,3,,JSM,2019,Women,Qualification,Junior,Teamgym Högaholm (GK Engelholmsgymnasterna) ,HT,2.0,7.65,17.4,GK Engelholmsgymnasterna ,1,49.05,GK Engelholmsgymnasterna 1,19JSMQualificationJuniorWomen,23.2,19.95
1086,7.45,6.75,4.0,18.2,5.4,6.9,1.9,14.2,5.2,6.4,2.0,13.6,46.0,10,,JSM,2019,Women,Qualification,Junior,GK Splitt ,HT,2.0,7.45,16.2,GK Splitt ,1,44.0,GK Splitt 1,19JSMQualificationJuniorWomen,20.05,18.05
1087,8.1,5.65,4.0,17.75,5.4,6.8,1.9,14.1,4.975,6.55,1.95,13.475,45.325,11,,JSM,2019,Women,Qualification,Junior,Stockholm Top Gymnastics lag 2 ,HT,2.0,8.1,15.75,Stockholm Top Gymnastics,2,43.325,Stockholm Top Gymnastics2,19JSMQualificationJuniorWomen,19.0,18.475
1115,3.5,6.35,4.0,13.85,5.4,7.7,1.9,15.0,4.6,6.95,2.0,13.55,42.4,3,,USM,2019,Women,Qualification,Youth,Täby GF lag 1 ,VT,2.0,3.5,11.85,Täby GF ,1,40.40000000000001,Täby GF 1,19USMQualificationYouthWomen,21.0,13.5
1116,2.6,7.65,4.0,14.25,5.5,6.55,1.9,13.95,5.0,7.15,2.0,14.15,42.35,4,,USM,2019,Women,Qualification,Youth,GF Kennedy lag 2 ,VT,2.0,2.6,12.25,GF Kennedy,2,40.35,GF Kennedy2,19USMQualificationYouthWomen,21.35,13.1
1118,3.5,6.8,4.0,14.3,5.0,6.65,1.9,13.55,5.0,6.95,2.0,13.95,41.8,6,,USM,2019,Women,Qualification,Youth,GK Engelholmsgymnasterna ,VT,2.0,3.5,12.3,GK Engelholmsgymnasterna ,1,39.8,GK Engelholmsgymnasterna 1,19USMQualificationYouthWomen,20.4,13.5
1133,2.3,6.35,4.0,12.65,4.8,6.6,1.9,13.3,3.6,6.9,2.0,12.5,38.45,21,,USM,2019,Women,Qualification,Youth,Halmstad Frigymnaster ,VT,2.0,2.3,10.65,Halmstad Frigymnaster ,1,36.45,Halmstad Frigymnaster 1,19USMQualificationYouthWomen,19.85,10.7
1137,1.9,5.5,4.0,11.4,5.0,7.25,1.9,14.15,4.7,5.85,2.0,12.55,38.1,23,,USM,2019,Women,Qualification,Youth,Dackegymnasterna ,VT,2.0,1.9,9.4,Dackegymnasterna ,1,36.1,Dackegymnasterna 1,19USMQualificationYouthWomen,18.6,11.6
1144,1.8,4.55,4.0,10.35,4.3,5.85,1.9,12.05,3.5,5.95,1.8,11.25,33.65,32,,USM,2019,Women,Qualification,Youth,Tyresögymnastiken lag A ,VT,2.0,1.8,8.35,Tyresögymnastiken,1,31.65,Tyresögymnastiken1,19USMQualificationYouthWomen,16.35,9.6
1162,3.65,7.1,4.0,14.75,5.3,7.7,1.9,14.9,4.6,6.65,2.0,13.25,42.9,5,,USM,2019,Women,Final,Youth,Täby GF Lag 1 ,VT,2.0,3.65,12.75,Täby GF ,1,40.9,Täby GF 1,19USMFinalYouthWomen,21.45,13.55
1165,3.475,7.55,4.0,15.025,4.9,6.65,1.9,13.45,4.9,6.2,2.0,13.1,41.575,8,,USM,2019,Women,Final,Youth,Lugi GF 7A ,VT,2.0,3.48,13.03,Lugi GF ,1,39.58,Lugi GF 1,19USMFinalYouthWomen,20.4,13.280000000000001
1167,3.25,7.15,4.0,14.4,4.7,6.45,1.9,13.05,4.05,6.05,1.9,12.0,39.45,10,,USM,2019,Women,Final,Youth,Nacka GF ,VT,2.0,3.25,12.4,Nacka GF ,1,37.45,Nacka GF 1,19USMFinalYouthWomen,19.65,12.0
1182,2.4,6.25,4.0,12.65,5.3,6.1,1.9,13.3,4.4,6.55,1.65,12.6,38.55,15,,USM,2018,Women,Qualification,Youth,ABGS ,VT,2.0,2.18,10.43,ABGS,1,36.33,ABGS1,18USMQualificationYouthWomen,18.9,11.879999999999999
1191,2.4,5.75,4.0,12.15,4.6,5.95,1.9,12.45,3.6,6.7,1.9,12.2,36.8,24,,USM,2018,Women,Qualification,Youth,GK Splitt lag 2 ,VT,2.0,2.18,9.93,GK Splitt ,2,34.58,GK Splitt 2,18USMQualificationYouthWomen,18.4,10.379999999999999
1203,2.95,7.15,4.0,14.1,5.0,7.1,1.9,14.0,5.1,6.965,2.0,14.065,42.165,4,,USM,2018,Women,Final,Youth,Brommagymnasterna lag 2 ,VT,2.0,2.68,11.83,Brommagymnasterna,2,39.895,Brommagymnasterna2,18USMFinalYouthWomen,21.215,12.78
1204,3.0,7.0,4.0,14.0,5.4,7.15,1.9,14.45,4.8,6.5,2.0,13.3,41.75,5,,USM,2018,Women,Final,Youth,GK Splitt lag 1 ,VT,2.0,2.73,11.73,GK Splitt ,1,39.48,GK Splitt 1,18USMFinalYouthWomen,20.65,12.93
1212,6.8,7.45,4.0,18.25,5.8,7.65,1.9,15.35,5.3,7.55,1.9,14.75,48.35,3,,JSM,2018,Women,Qualification,Junior,Teamgym Högaholm (GK Engelholmsgymnasterna) ,HT,2.0,6.18,15.63,GK Engelholmsgymnasterna ,1,45.73,GK Engelholmsgymnasterna 1,18JSMQualificationJuniorWomen,22.65,17.28
1231,5.35,6.7,4.0,16.05,6.025,6.75,1.9,14.675,6.2,6.15,1.9,14.25,44.975,2,,JSM,2018,Mixed,Final,Junior,Karlskrona GF ,HT,2.0,4.86,13.56,Karlskrona GF ,1,42.485,Karlskrona GF 1,18JSMFinalJuniorMixed,19.6,17.085
1268,9.0,7.25,4.0,20.25,8.8,7.55,1.9,18.25,9.6,6.65,2.0,18.25,56.75,1,,JSM,2017,Men,Final,Junior,GF FRAM ,HT,2.0,7.5,16.75,GF FRAM,1,53.25,GF FRAM1,17JSMFinalJuniorMen,21.45,25.900000000000002
1275,6.8,6.6,4.0,17.4,5.9,6.7,1.9,14.5,6.5,5.15,1.9,13.55,45.45,4,,JSM,2017,Mixed,Final,Junior,Örebro GF KIF ,HT,2.0,5.67,14.27,Örebro GF KIF ,1,42.32,Örebro GF KIF 1,17JSMFinalJuniorMixed,18.45,18.07
1287,4.4,7.75,4.0,16.15,5.2,8.2,1.9,15.3,3.5,7.25,2.0,12.75,44.2,4,,USM,2017,Women,Final,Youth,GT Vikingarna lag 1 ,VT,2.0,3.67,13.42,GT Vikingarna,1,41.47,GT Vikingarna1,17USMFinalYouthWomen,23.2,12.370000000000001
1292,4.8,7.85,4.0,16.65,6.1,7.55,1.9,15.55,5.8,7.5,2.0,15.3,47.5,1,,USM,2017,Women,Qualification,Youth,Tyresögymnastiken lag 1 ,VT,2.0,4.0,13.85,Tyresögymnastiken,1,44.7,Tyresögymnastiken1,17USMQualificationYouthWomen,22.9,15.9
1294,3.75,7.7,4.0,15.45,5.7,7.4,1.9,15.0,4.3,7.3,2.0,13.6,44.05,3,,USM,2017,Women,Qualification,Youth,GK Engelholmsgymnasterna ,VT,2.0,3.12,12.82,GK Engelholmsgymnasterna ,1,41.42,GK Engelholmsgymnasterna 1,17USMQualificationYouthWomen,22.4,13.120000000000001
1295,4.35,6.85,4.0,15.2,5.7,7.5,1.9,15.1,5.4,6.3,2.0,13.7,44.0,4,,USM,2017,Women,Qualification,Youth,Stockholm Top Gymnastics lag 1 ,VT,2.0,3.62,12.47,Stockholm Top Gymnastics,1,41.27,Stockholm Top Gymnastics1,17USMQualificationYouthWomen,20.65,14.719999999999999
1318,4.1,6.9,4.0,15.0,5.6,7.7,1.9,15.2,5.6,7.45,2.0,15.05,45.25,1,,USM,2016,Women,Qualification,Youth,Tyresögymnastiken lag 1 ,VT,2.0,3.42,12.32,Tyresögymnastiken,1,42.57,Tyresögymnastiken1,16USMQualificationYouthWomen,22.05,14.62
1351,4.6,7.9,4.0,16.5,5.6,7.3,1.9,14.8,5.2,7.425,2.0,14.625,45.925,1,,USM,2016,Women,Final,Youth,GT Vikingarna lag 1 ,VT,2.0,3.83,13.73,GT Vikingarna,1,43.155,GT Vikingarna1,16USMFinalYouthWomen,22.625,14.63
1363,9.2,8.05,4.0,21.25,6.7,7.4,1.9,16.0,6.8,6.8,1.9,15.5,52.75,1,,JSM,2016,Women,Qualification,Junior,GT Vikingarna ,HT,2.0,7.67,17.72,GT Vikingarna,1,49.22,GT Vikingarna1,16JSMQualificationJuniorWomen,22.25,21.169999999999998
1366,9.3,7.6,4.0,20.9,6.4,7.0,1.9,15.3,6.6,7.05,2.0,15.65,51.85,4,,JSM,2016,Women,Qualification,Junior,Brommagymnasterna lag 1 ,HT,2.0,7.75,17.35,Brommagymnasterna,1,48.3,Brommagymnasterna1,16JSMQualificationJuniorWomen,21.65,20.75
1381,10.4,7.1,4.0,21.5,8.35,6.933,1.9,17.183,8.6,7.2,2.0,17.8,56.483,1,,JSM,2015,Men,Final,Junior,Brommagymnasterna lag 1 ,HT,2.0,8.67,17.77,Brommagymnasterna,1,52.753,Brommagymnasterna1,15JSMFinalJuniorMen,21.233,25.619999999999997
1391,9.0,7.433,4.0,20.433,6.0,7.433,1.9,15.333,5.8,7.3,1.9,15.0,50.766,6,,JSM,2015,Women,Qualification,Junior,Sollentunagymnasterna ,HT,2.0,7.5,16.93,Sollentunagymnasterna,1,47.266,Sollentunagymnasterna1,15JSMQualificationJuniorWomen,22.166,19.3
1394,8.7,7.1,4.0,19.8,5.8,7.233,1.9,14.933,5.8,7.35,2.0,15.15,49.883,9,,JSM,2015,Women,Qualification,Junior,GK Motus-Salto lag 2 ,HT,2.0,7.25,16.35,GK Motus Salto ,2,46.433,GK Motus Salto 2,15JSMQualificationJuniorWomen,21.683,18.85
1399,8.0,6.866,4.0,18.866,5.2,7.366,1.9,14.466,4.6,7.4,2.0,14.0,47.332,14,,JSM,2015,Women,Qualification,Junior,GK Motus-Salto lag 1 ,HT,2.0,6.67,15.54,GK Motus Salto ,1,44.002,GK Motus Salto 1,15JSMQualificationJuniorWomen,21.631999999999998,16.47
1455,9.0,8.85,4.0,21.85,6.9,7.8,1.9,16.6,6.4,7.6,2.0,16.0,54.45,2,,JSM,2014,Women,Final,Junior,Höganäs GF lag 1 ,HT,2.0,7.5,18.35,Höganäs GF ,1,50.95,Höganäs GF 1,14JSMFinalJuniorWomen,24.25,20.8
1461,6.2,6.95,4.0,17.15,5.8,6.5,1.9,14.2,5.7,6.4,1.8,13.9,45.25,8,,JSM,2014,Women,Final,Junior,Stockholm Top Gymnastics ,HT,2.0,5.17,14.12,Stockholm Top Gymnastics,1,42.22,Stockholm Top Gymnastics1,14JSMFinalJuniorWomen,19.85,16.67
1465,10.0,8.4,4.0,22.4,7.05,7.2,1.9,16.15,6.5,7.9,2.0,16.4,54.95,1,,JSM,2014,Women,Qualification,Junior,Höganäs GF lag 1 ,HT,2.0,8.33,18.73,Höganäs GF ,1,51.27999999999999,Höganäs GF 1,14JSMQualificationJuniorWomen,23.5,21.88
1466,9.9,8.45,4.0,22.35,6.9,6.3,1.9,15.1,7.6,7.45,2.0,17.05,54.5,2,,JSM,2014,Women,Qualification,Junior,GT Vikingarna lag 1 ,HT,2.0,8.25,18.7,GT Vikingarna,1,50.84999999999999,GT Vikingarna1,14JSMQualificationJuniorWomen,22.2,22.75
1468,8.4,6.95,4.0,19.35,6.2,6.6,1.9,14.7,5.9,7.7,2.0,15.6,49.65,4,,JSM,2014,Women,Qualification,Junior,Sollentunagymnasterna ,HT,2.0,7.0,15.95,Sollentunagymnasterna,1,46.25,Sollentunagymnasterna1,14JSMQualificationJuniorWomen,21.25,19.1
1499,8.85,7.5,2.0,18.35,6.8,7.0,1.9,15.7,6.2,8.0,2.0,16.2,50.25,1,,EM,2024,Women,Qualification,Junior,Denmark,HT,2.0,8.85,18.35,Denmark,1,50.25,Denmark1,24EMQualificationJuniorWomen,22.5,21.85
1502,7.65,7.5,2.0,17.15,7.1,7.1,1.9,16.1,6.2,7.55,1.95,15.7,48.95,1,,EM,2024,Women,Qualification,Junior,Iceland,HT,2.0,7.65,17.15,Iceland,1,48.95,Iceland1,24EMQualificationJuniorWomen,22.15,20.950000000000003
1514,7.1,5.7,2.0,14.8,6.4,7.2,1.9,15.5,5.9,7.55,2.0,15.45,45.75,1,,EM,2024,Men,Qualification,Junior,Great Britain,HT,2.0,7.1,14.8,Great Britain,1,45.75,Great Britain1,24EMQualificationJuniorMen,20.45,19.4
1516,7.85,6.85,2.0,16.7,9.0,7.55,1.9,18.45,8.8,7.0,2.0,17.8,52.95,1,,EM,2024,Men,Qualification,Junior,Norway,HT,2.0,7.85,16.7,Norway,1,52.95,Norway1,24EMQualificationJuniorMen,21.4,25.65
1517,7.75,7.05,2.0,16.8,8.3,6.05,1.9,16.25,8.15,7.4,1.95,17.5,50.55,1,,EM,2024,Men,Qualification,Junior,Sweden,HT,2.0,7.75,16.8,Sweden,1,50.55,Sweden1,24EMQualificationJuniorMen,20.5,24.200000000000003
1518,8.1,7.3,2.0,17.4,6.9,7.7,1.9,16.5,6.6,7.55,1.9,16.05,49.95,1,,EM,2024,Mixed,Final,Junior,Denmark,HT,2.0,8.1,17.4,Denmark,1,49.95,Denmark1,24EMFinalJuniorMixed,22.55,21.6
1521,7.7,6.15,2.0,15.85,6.0,6.45,1.9,14.35,6.2,6.4,1.8,14.4,44.6,1,,EM,2024,Mixed,Final,Junior,Norway,HT,2.0,7.7,15.85,Norway,1,44.6,Norway1,24EMFinalJuniorMixed,19.0,19.9
1530,7.4,7.3,2.0,16.7,7.0,6.9,1.9,15.8,6.2,6.9,1.8,14.9,47.4,1,,EM,2024,Women,Final,Senior,Great Britain,HT,2.0,7.4,16.7,Great Britain,1,47.4,Great Britain1,24EMFinalSeniorWomen,21.1,20.6
1547,8.7,8.5,2.0,19.2,12.2,6.8,1.9,20.9,11.1,6.95,2.0,20.05,60.15,1,,EM,2024,Men,Final,Senior,Sweden,HT,2.0,8.7,19.2,Sweden,1,60.14999999999999,Sweden1,24EMFinalSeniorMen,22.25,31.999999999999996
1549,8.7,8.45,2.0,19.15,13.55,7.4,1.9,22.85,12.6,7.4,2.0,22.0,64.0,1,,EM,2024,Men,Qualification,Senior,Denmark,HT,2.0,8.7,19.15,Denmark,1,64.0,Denmark1,24EMQualificationSeniorMen,23.25,34.849999999999994
1550,5.5,1.95,2.0,9.45,7.325,6.85,1.9,16.075,7.05,5.7,1.8,14.55,40.075,1,,EM,2024,Men,Qualification,Senior,Estonia,HT,2.0,5.5,9.45,Estonia,1,40.075,Estonia1,24EMQualificationSeniorMen,14.5,19.875
1553,7.95,7.7,2.0,17.65,12.45,6.6,1.9,20.95,12.6,6.1,2.0,20.7,59.3,1,,EM,2024,Men,Qualification,Senior,Norway,HT,2.0,7.95,17.65,Norway,1,59.3,Norway1,24EMQualificationSeniorMen,20.4,33.0
1559,8.1,5.75,2.0,15.85,7.7,7.25,1.9,16.85,7.0,7.1,2.0,16.1,48.8,1,,EM,2024,Mixed,Final,Senior,Italy,HT,2.0,8.1,15.85,Italy,1,48.8,Italy1,24EMFinalSeniorMixed,20.1,22.8
1560,7.95,7.1,2.0,17.05,8.55,7.5,1.9,17.95,7.7,7.4,2.0,17.1,52.1,1,,EM,2024,Mixed,Final,Senior,Norway,HT,2.0,7.95,17.05,Norway,1,52.1,Norway1,24EMFinalSeniorMixed,22.0,24.200000000000003
1561,8.7,7.5,2.0,18.2,9.3,7.4,1.9,18.6,8.3,7.4,1.9,17.6,54.4,1,,EM,2024,Mixed,Final,Senior,Sweden,HT,2.0,8.7,18.2,Sweden,1,54.4,Sweden1,24EMFinalSeniorMixed,22.3,26.3
1567,8.6,7.1,2.0,17.7,8.75,7.15,1.9,17.8,7.0,6.9,1.7,15.6,51.1,1,,EM,2024,Mixed,Qualification,Senior,Iceland,HT,2.0,8.6,17.7,Iceland,1,51.1,Iceland1,24EMQualificationSeniorMixed,21.15,24.35
1583,7.5,7.15,2.0,16.65,5.5,5.9,1.9,13.3,5.3,7.05,1.9,14.25,44.2,6,8.0,JSM,2024,Women,Final,Junior,Järfällagymnasterna,HT,2.0,7.5,16.65,Järfällagymnasterna,1,44.2,Järfällagymnasterna1,24JSMFinalJuniorWomen,20.1,18.3
1589,7.8,6.65,2.0,16.45,5.0,6.7,1.4,13.1,5.8,6.9,2.0,14.7,44.25,4,9.0,JSM,2024,Women,Qualification,Junior,GK Engelholmsgymnasterna,HT,2.0,7.8,16.45,GK Engelholmsgymnasterna,1,44.25,GK Engelholmsgymnasterna1,24JSMQualificationJuniorWomen,20.25,18.6
1590,6.85,7.6,2.0,16.45,5.2,7.7,2.0,14.9,4.5,6.45,1.9,12.85,44.2,5,10.0,JSM,2024,Women,Qualification,Junior,GK Motus-Salto,HT,2.0,6.85,16.45,GK Motus Salto ,1,44.2,GK Motus Salto 1,24JSMQualificationJuniorWomen,21.75,16.55
1600,6.2,6.7,2.0,14.9,4.8,7.65,2.0,14.45,4.8,5.4,1.9,12.1,41.45,15,10.0,JSM,2024,Women,Qualification,Junior,GK Splitt,HT,2.0,6.2,14.9,GK Splitt,1,41.45,GK Splitt1,24JSMQualificationJuniorWomen,19.75,15.8
1612,7.2,6.55,2.0,15.75,7.9,6.7,1.9,16.5,7.0,5.45,1.8,14.25,46.5,2,8.0,JSM,2024,Men,Final,Junior,GCF Uppsala Herrtruppen,HT,2.0,7.2,15.75,GCF Uppsala,1,46.5,GCF Uppsala1,24JSMFinalJuniorMen,18.7,22.1
1620,9.25,7.65,4.0,20.9,6.9,8.0,1.9,16.8,6.2,7.75,2.0,15.95,53.65,1,,EM,2021,Women,Qualification,Junior,SWEDEN,HT,2.0,8.41,18.41,Sweden,1,51.65000000000001,Sweden1,21EMQualificationJuniorWomen,23.4,21.509999999999998
1633,5.825,5.05,4.0,14.875,6.35,6.65,1.9,14.9,4.925,7.2,1.95,14.075,43.85,5,,EM,2021,Mixed,Qualification,Junior,PORTUGAL,HT,2.0,5.3,13.95,Portugal,1,41.84999999999999,Portugal1,21EMQualificationJuniorMixed,18.9,16.575
1638,9.3,7.4,4.0,20.7,6.9,8.15,1.9,16.95,6.2,8.45,2.0,16.65,54.3,1,,EM,2021,Women,Final,Junior,SWEDEN,HT,2.0,8.45,18.6,Sweden,1,52.3,Sweden1,21EMFinalJuniorWomen,24.0,21.549999999999997
1641,8.8,7.3,4.0,20.1,6.2,7.6,1.9,15.7,6.0,6.55,2.0,14.55,50.35,4,,EM,2021,Women,Final,Junior,FINLAND,HT,2.0,8.0,17.6,Finland,1,48.34999999999999,Finland1,21EMFinalJuniorWomen,21.45,20.2
1648,5.75,6.5,4.0,16.25,6.4,6.7,1.9,15.0,5.8,7.9,2.0,15.7,46.95,5,,EM,2021,Mixed,Final,Junior,ITALY,HT,2.0,5.23,13.93,ITALY,1,44.95,ITALY1,21EMFinalJuniorMixed,21.1,17.43
1653,6.55,5.55,4.0,16.1,9.85,7.2,1.9,18.95,9.0,6.5,2.0,17.5,52.55,4,,EM,2021,Men,Qualification,Senior,GREATBRITAIN,HT,2.0,5.95,15.15,Great Britain,1,50.55,Great Britain1,21EMQualificationSeniorMen,19.25,24.799999999999997
1663,5.5,5.75,4.0,15.25,4.5,6.45,1.9,12.85,4.1,4.5,2.0,10.6,38.7,8,,EM,2021,Women,Qualification,Senior,SLOVENIA,HT,2.0,5.0,13.45,SLOVENIA,1,36.7,SLOVENIA1,21EMQualificationSeniorWomen,16.7,13.6
1670,8.125,7.45,4.0,19.575,10.35,7.7,1.9,19.95,8.9,7.15,1.9,17.95,56.475,2,,EM,2021,Men,Final,Senior,ICELAND,HT,2.0,7.39,17.09,Iceland,1,55.475,Iceland1,21EMFinalSeniorMen,22.3,26.64
1671,8.2,7.65,4.0,19.85,9.8,6.75,1.9,18.45,8.8,7.0,1.9,17.7,56.0,3,,EM,2021,Men,Final,Senior,GREATBRITAIN,HT,2.0,7.45,16.2,Great Britain,1,54.00000000000001,Great Britain1,21EMFinalSeniorMen,21.4,26.05
1675,10.3,8.0,4.0,22.3,7.5,7.8,1.9,17.2,7.4,8.35,2.0,17.75,57.25,1,,EM,2021,Women,Final,Senior,ICELAND,HT,2.0,9.36,19.16,Iceland,1,55.25,Iceland1,21EMFinalSeniorWomen,24.150000000000002,24.259999999999998
1617,6.075,6.6,3.75,16.425,7.55,7.3,1.9,16.75,8.0,7.35,2.0,17.35,50.525,2,,EM,2021,Men,Qualification,Junior,GREATBRITAIN1,HT,1.875,5.52,14.7,Great Britain,1,48.65000000000001,Great Britain1,21EMQualificationJuniorMen,21.25,21.07
1674,3.325,4.05,3.75,11.125,5.7,5.0,1.9,12.6,5.5,6.7,2.0,14.2,37.925,6,,EM,2021,Men,Final,Senior,SLOVENIA,HT,1.875,3.02,9.9,SLOVENIA,1,36.05,SLOVENIA1,21EMFinalSeniorMen,15.75,14.219999999999999
57,8.2,7.1,3.95,19.25,9.3,7.8,1.9,19.0,9.7,6.95,2.0,18.65,56.9,3,,SM,2017,Men,Final,Senior,GFFRAM,VT,1.975,6.83,15.9,GF FRAM,1,53.555,GF FRAM1,17SMFinalSeniorMen,21.85,25.830000000000002
65,9.666,6.75,3.95,20.366,8.0,8.05,1.9,17.95,8.0,7.2,2.0,17.2,55.52,1,,SM,2017,Mixed,Qualification,Senior,ÖrebroGFKIF,VT,1.975,8.06,16.78,Örebro GF KIF ,1,51.935,Örebro GF KIF 1,17SMQualificationSeniorMixed,22.0,24.060000000000002
75,9.0,6.95,3.95,19.1,8.9,6.15,1.9,17.75,10.0,7.05,1.7,18.75,55.6,6,,NM,2017,Men,Final,Senior,DrammenTF(NOR),HT,1.975,7.5,16.42,Drammen,1,52.925,Drammen1,17NMFinalSeniorMen,20.15,26.4
84,8.8,5.05,3.95,18.85,8.0,6.1,1.9,14.95,8.2,6.65,1.9,16.75,50.55,8,,NM,2017,Mixed,Final,Senior,Stjarnan(ISL),HT,1.975,7.33,14.36,Stjarnan,1,46.055,Stjarnan1,17NMFinalSeniorMixed,17.799999999999997,23.53
219,9.8,8.05,3.95,21.8,10.4,8.2,1.9,20.5,10.1,7.45,2.0,19.55,61.85,1,,SM,2014,Men,Qualification,Senior,Brommagymnasternalag1,VT,1.975,8.17,18.2,Brommagymnasterna,1,58.245,Brommagymnasterna1,14SMQualificationSeniorMen,23.7,28.67
690,9.333,7.9,3.95,21.183,6.9,7.95,1.9,16.75,6.9,8.3,2.0,17.2,55.133,1,,EM,2014,Women,Final,Junior,Denmark ,HT,1.975,7.78,17.66,Denmark,1,51.605,Denmark1,14EMFinalJuniorWomen,24.150000000000002,21.58
702,8.6,7.6,3.95,20.15,8.1,6.55,1.9,16.55,8.0,7.15,2.0,17.15,53.85,3,,EM,2014,Mixed,Qualification,Senior,Denmark ,HT,1.975,7.17,16.74,Denmark,1,50.445,Denmark1,14EMQualificationSeniorMixed,21.3,23.27
725,7.6,6.85,3.95,18.4,7.7,6.35,1.9,15.95,6.8,7.35,2.0,16.15,50.5,1,,EM,2014,Mixed,Qualification,Junior,Denmark ,HT,1.975,6.33,15.16,Denmark,1,47.255,Denmark1,14EMQualificationJuniorMixed,20.549999999999997,20.83
730,8.866,7.1,3.95,19.916,9.8,6.2,1.9,17.9,9.5,6.9,2.0,18.4,56.216,2,,EM,2014,Men,Qualification,Junior,Norway ,HT,1.975,7.39,16.46,Norway,1,52.76499999999999,Norway1,14EMQualificationJuniorMen,20.2,26.69
757,9.533,7.35,3.95,20.833,5.9,7.5,1.9,15.3,5.4,7.9,2.0,15.3,51.433,4,,EM,2016,Women,Final,Junior,Finland ,HT,1.975,7.94,17.26,Finland,1,47.86499999999999,Finland1,16EMFinalJuniorWomen,22.75,19.240000000000002
777,8.666,7.25,3.95,19.866,7.2,7.1,1.9,16.2,7.2,6.85,2.0,16.05,52.116,5,,EM,2016,Women,Qualification,Senior,Norway ,HT,1.975,7.22,16.44,Norway,1,48.69499999999999,Norway1,16EMQualificationSeniorWomen,21.2,21.62
1259,8.7,6.6,3.95,19.25,6.1,7.65,1.9,15.65,6.1,7.1,2.0,15.2,50.1,7,,JSM,2017,Women,Qualification,Junior,Brommagymnasterna lag 1 ,HT,1.975,7.25,15.82,Brommagymnasterna,1,46.675,Brommagymnasterna1,17JSMQualificationJuniorWomen,21.35,19.45
1335,3.0,7.3,3.95,14.25,5.0,7.1,1.9,14.0,3.8,6.65,1.7,12.15,40.4,18,,USM,2016,Women,Qualification,Youth,Sol-Flickornas GF ,VT,1.975,2.5,11.78,SOL GF,1,37.925,SOL GF1,16USMQualificationYouthWomen,21.049999999999997,11.3
