id,old_dfri,efri,old_cfri,old_totfri,dtum,etum,ctum,total_score_tum,dtram,etram,ctram,total_score_tram,old_total_score,rank_competition,num_fri,competition,year,gender,qualification,age,team,season,cfri,dfri,total_score_fri,clean_team,team_number,total_score,clean_team_with_number,comp_str,dfri_norm,efri_norm,cfri_norm,total_score_fri_norm,dtum_norm,etum_norm,ctum_norm,total_score_tum_norm,dtram_norm,etram_norm,ctram_norm,total_score_tram_norm,total_score_norm,total_e_score,total_d_score
35,8.4,8.15,4.0,20.55,7.5,7.7,2.0,17.2,7.0,7.8,2.0,16.8,54.55,2,,SM,2018,Wom,Q,S,GKMotus-Saltolag1,VT,2.0,6.95,17.79,GK Motus Salto ,1,51.78999999999999,GK Motus Salto 1,18SMQSWom,-1.96,0.0,0.0,0.0,-0.2000000000000001,-0.0999999999999996,0.0,0.0,-0.2999999999999998,-0.6499999999999995,0.0,-0.9499999999999992,-0.4550000000000054,23.65,21.45
37,7.2,7.8,4.0,19.0,7.5,7.7,2.0,17.2,7.2,8.25,2.0,17.45,53.65,4,,SM,2018,Wom,Q,S,Brommagymnasterna,VT,2.0,8.91,16.35,Brommagymnasterna,1,51.0,Brommagymnasterna1,18SMQSWom,0.0,-0.3500000000000005,0.0,-1.4399999999999975,-0.2000000000000001,-0.0999999999999996,0.0,0.0,-0.0999999999999996,-0.1999999999999993,0.0,-0.3000000000000007,-1.2449999999999974,23.75,23.61
38,7.55,7.35,4.0,18.9,7.3,7.8,2.0,17.1,6.8,7.0,2.0,15.8,51.8,5,,SM,2018,Wom,Q,S,GFUppsalaflickorna,VT,2.0,8.55,16.21,GCF Uppsala ,1,49.11,GCF Uppsala 1,18SMQSWom,-0.3599999999999994,-0.8000000000000007,0.0,-1.5799999999999983,-0.4000000000000003,0.0,0.0,-0.0999999999999978,-0.5,-1.4499999999999993,0.0,-1.9499999999999995,-3.134999999999998,22.15,22.650000000000002
39,6.25,8.05,4.0,18.3,6.3,7.25,2.0,15.55,6.0,6.75,2.0,14.75,48.6,6,,SM,2018,Wom,Q,S,GKMotus-Saltolag2,VT,2.0,6.55,15.73,GK Motus Salto ,2,46.03,GK Motus Salto 2,18SMQSWom,-2.3600000000000003,-0.0999999999999996,0.0,-2.0599999999999987,-1.4000000000000004,-0.5499999999999998,0.0,-1.6499999999999986,-1.2999999999999998,-1.6999999999999993,0.0,-3.0,-6.214999999999996,22.05,18.85
40,7.5,5.6,4.0,17.1,6.2,7.25,2.0,15.45,6.25,7.3,2.0,15.55,48.1,7,,SM,2018,Wom,Q,S,StockholmTopGymnastics,VT,2.0,7.27,14.42,Stockholm Top Gymnastics,1,45.42,Stockholm Top Gymnastics1,18SMQSWom,-1.6400000000000006,-2.5500000000000007,0.0,-3.369999999999999,-1.5,-0.5499999999999998,0.0,-1.75,-1.0499999999999998,-1.1499999999999997,0.0,-2.1999999999999997,-6.824999999999996,20.15,19.72
42,5.9,7.225,4.0,17.125,6.1,6.8,2.0,14.9,5.925,6.5,1.95,14.375,46.4,9,,SM,2018,Wom,Q,S,TeamgymSöder(SOL-flickornasGF),VT,2.0,6.73,14.58,SOL GF,1,43.86,SOL GF1,18SMQSWom,-2.18,-0.9250000000000008,0.0,-3.209999999999999,-1.6000000000000003,-1.0,0.0,-2.299999999999999,-1.375,-1.9499999999999995,-0.05,-3.375,-8.384999999999998,20.525,18.755000000000003
47,7.9,7.2,4.0,19.1,8.3,7.65,2.0,17.95,8.1,7.05,2.0,17.15,54.2,4,,SM,2018,Men,Q,S,Brommagymnasternalag2,VT,2.0,4.45,16.38,Brommagymnasterna,2,51.48,Brommagymnasterna2,18SMQSMen,-3.96,-0.7999999999999998,0.0,-1.5800000000000018,-1.799999999999999,0.0,0.0,-1.0500000000000007,-1.5999999999999996,-0.5,0.0,-1.650000000000002,-4.285000000000004,21.9,20.85
50,10.6,7.85,4.0,22.45,7.3,8.6,2.0,17.9,7.6,7.5,2.0,17.1,57.45,2,,SM,2017,Wom,F,S,GTVikingarna,VT,2.0,7.39,18.68,GT Vikingarna,1,53.68,GT Vikingarna1,17SMFSWom,-1.2800000000000002,-0.8000000000000007,0.0,-0.5899999999999999,-0.4000000000000003,-0.200000000000001,0.0,-0.1500000000000021,-0.5999999999999996,-0.2999999999999998,0.0,-0.8999999999999986,-1.6400000000000006,23.95,22.29
51,10.2,8.2,4.0,22.4,7.2,8.8,2.0,18.0,7.5,7.0,2.0,16.5,56.9,3,,SM,2017,Wom,F,S,GKMotus-Salto,VT,2.0,7.45,18.7,GK Motus Salto ,1,53.2,GK Motus Salto 1,17SMFSWom,-1.2199999999999998,-0.450000000000001,0.0,-0.5700000000000003,-0.5,0.0,0.0,-0.0500000000000007,-0.6999999999999993,-0.7999999999999998,0.0,-1.5,-2.119999999999997,24.0,22.15
55,10.8,7.5,4.0,22.3,10.2,8.1,2.0,20.3,10.0,7.8,2.0,19.8,62.4,1,,SM,2017,Men,F,S,KFUM,VT,2.0,9.36,18.5,KFUM,1,58.59999999999999,KFUM1,17SMFSMen,0.0,-0.4000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-0.0999999999999996,0.0,0.0,0.0,0.0,23.4,29.56
66,9.6,6.8,4.0,20.4,7.5,7.95,2.0,17.45,7.3,7.45,2.0,16.75,54.6,2,,SM,2017,Mix,Q,S,Brommagymnasterna,VT,2.0,7.91,16.8,Brommagymnasterna,1,51.0,Brommagymnasterna1,17SMQSMix,-0.1500000000000003,-0.25,0.0,0.0,-0.5,-0.1000000000000005,0.0,-0.5,-0.7000000000000002,-0.0499999999999998,0.0,-0.4499999999999993,-0.9350000000000024,22.2,22.71
72,9.933,7.5,4.0,21.383,10.0,7.45,2.0,19.5,10.2,8.15,2.0,20.35,61.233,3,,NM,2017,Men,F,S,Brommagymnasterna(SWE),HT,2.0,7.61,17.78,Brommagymnasterna,1,57.63,Brommagymnasterna1,17NMFSMen,-1.5599999999999996,0.0,0.0,-0.6199999999999974,-2.3000000000000007,-0.1499999999999994,0.0,-2.1000000000000014,-0.1000000000000014,-0.0499999999999989,0.0,0.0,-0.5999999999999943,23.1,27.81
77,10.0,7.7,4.0,21.8,7.6,7.8,2.0,17.3,8.0,7.9,2.0,17.9,57.0,1,,NM,2017,Mix,F,S,GKMotus-Salto(SWE),HT,2.0,5.25,18.03,GK Motus Salto ,1,53.23,GK Motus Salto 1,17NMFSMix,-3.810000000000001,0.0,0.0,0.0,-1.4000000000000004,0.0,0.0,-0.8000000000000007,-1.5,0.0,0.0,-1.0500000000000007,0.0,23.400000000000002,20.85
90,9.333,7.25,4.0,20.983,7.1,7.65,2.0,16.35,7.2,7.65,2.0,16.85,54.183,5,,NM,2017,Wom,F,S,GladsaxeIF(DEN),HT,2.0,4.3,17.03,Gladsaxe,1,50.23,Gladsaxe1,17NMFSWom,-4.760000000000001,-0.4000000000000003,0.0,-1.3699999999999974,-1.6500000000000004,-0.5999999999999996,0.0,-1.0,-0.9999999999999992,-0.5499999999999989,0.0,-1.4499999999999993,-2.9250000000000043,22.55,18.6
92,8.933,7.25,4.0,20.183,6.6,7.25,2.0,15.85,7.05,6.55,2.0,15.6,51.633,7,,NM,2017,Wom,F,S,DrammenTF(NOR),HT,2.0,5.43,16.69,Drammen,1,48.14,Drammen1,17NMFSWom,-3.630000000000001,-0.4000000000000003,0.0,-1.7099999999999973,-2.1500000000000004,-1.0,0.0,-1.5000000000000018,-1.1499999999999997,-1.6499999999999997,0.0,-2.700000000000001,-5.015000000000001,21.05,19.08
96,10.533,8.15,4.0,22.783,11.3,8.25,2.0,21.45,11.5,7.2,2.0,20.7,64.933,1,,EM,2016,Men,F,S,Denmark,HT,2.0,4.89,18.93,Denmark,1,61.08,Denmark1,16EMFSMen,-3.0500000000000007,0.0,0.0,0.0,0.0,-0.1999999999999993,0.0,0.0,0.0,-0.8500000000000005,0.0,0.0,0.0,23.6,27.69
102,10.2,6.9,4.0,22.65,7.9,8.45,2.0,16.8,8.1,7.7,2.0,17.8,57.25,1,,EM,2016,Men,F,S,Sweden,HT,2.0,3.02,17.4,Sweden,1,52.0,Sweden1,16EMFSMen,-4.92,-1.25,0.0,-1.5300000000000011,-3.4000000000000004,0.0,0.0,-4.649999999999999,-3.4000000000000004,-0.3500000000000005,0.0,-2.8999999999999986,-9.079999999999998,23.05,19.02
103,9.666,6.9,4.0,21.916,8.6,8.25,2.0,17.5,8.2,7.35,2.0,17.55,56.966,2,,EM,2016,Men,F,S,Iceland,HT,2.0,2.23,16.96,Iceland,1,52.01000000000001,Iceland1,16EMFSMen,-5.710000000000001,-1.25,0.0,-1.9699999999999989,-2.700000000000001,-0.1999999999999993,0.0,-3.9499999999999993,-3.3000000000000007,-0.7000000000000011,0.0,-3.1499999999999986,-9.069999999999986,22.5,19.03
104,9.466,7.85,4.0,21.066,7.6,7.6,2.0,17.45,8.2,7.2,2.0,17.4,55.916,3,,EM,2016,Men,F,S,Denmark,HT,2.0,5.14,17.74,Denmark,1,52.59,Denmark1,16EMFSMen,-2.8000000000000007,-0.3000000000000007,0.0,-1.1900000000000013,-3.700000000000001,-0.8499999999999996,0.0,-4.0,-3.3000000000000007,-0.8500000000000005,0.0,-3.3000000000000007,-8.489999999999995,22.65,20.939999999999998
123,10.333,8.15,4.0,22.533,7.9,8.2,2.0,18.05,7.9,7.45,2.0,17.35,57.933,1,,NM,2015,Wom,F,S,Stjarnan,HT,2.0,3.05,18.76,Stjarnan,1,54.16,Stjarnan1,15NMFSWom,-5.45,-0.1500000000000003,0.0,0.0,0.0,-0.4000000000000003,0.0,0.0,-0.0999999999999996,-0.6499999999999995,0.0,-0.75,0.0,23.8,18.85
